season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,share_entropy,confidence,n_valid_sims,prior_strength,posterior_strength
31,4,Jordin Sparks,7,eliminated,9,4,34.0,40.0,0.85,13,0.0829268292682926,4.5,False,Rank_With_Save,0.06809859350682652,0.044247130870934945,2.082586495990783,0.8548,8548.0,32.95799131202308,34.95799131202308
31,4,Joseph Baena,5,eliminated,11,4,28.0,40.0,0.7,13,0.0682926829268292,11.5,False,Rank_With_Save,0.025859288451670098,0.0310986297180296,1.2912767506213303,0.8548,8548.0,32.95799131202308,34.95799131202308
31,4,Sam Champion,4,eliminated,13,4,25.0,40.0,0.625,13,0.0609756097560975,13.0,True,Rank_With_Save,0.00648317687141058,0.00979472459191392,0.3464788097413678,0.8548,8548.0,32.95799131202308,34.95799131202308
31,4,Selma Blair,5,withdrew,12,4,32.0,40.0,0.8,13,0.0780487804878048,6.5,False,Rank_With_Save,0.0652124054093208,0.04327459427124238,2.0551890418813334,0.8548,8548.0,32.95799131202308,34.95799131202308
31,4,Shangela,99,finalist,4,4,32.0,40.0,0.8,13,0.0780487804878048,6.5,False,Rank_With_Save,0.07765410669667946,0.04715373109945608,2.1663926371938196,0.8548,8548.0,32.95799131202308,34.95799131202308
31,4,Trevor Donovan,9,eliminated,6,4,28.0,40.0,0.7,13,0.0682926829268292,11.5,False,Rank_With_Save,0.03252000544878262,0.033490437741653854,1.5040600846016048,0.8548,8548.0,32.95799131202308,34.95799131202308
31,4,Vinny Guadagnino,8,eliminated,7,4,29.0,40.0,0.725,13,0.0707317073170731,9.5,False,Rank_With_Save,0.015235458586281852,0.0254462652562359,0.8646006482411538,0.8548,8548.0,32.95799131202308,34.95799131202308
31,4,Wayne Brady,99,finalist,3,4,36.0,40.0,0.9,13,0.0878048780487805,2.0,False,Rank_With_Save,0.176050288014458,0.06909880962915305,2.6399692317695753,0.8548,8548.0,32.95799131202308,34.95799131202308
31,5,Charli D'Amelio,99,finalist,1,4,42.0,40.0,1.05,12,0.0936454849498327,1.0,False,Rank_With_Save,0.17650856608143115,0.10866019537631615,2.784393889192912,0.015,150.0,44.177414285493,46.177414285493015
31,5,Daniel Durant,9,eliminated,5,4,33.5,40.0,0.8375,12,0.0746934225195094,11.0,False,Rank_With_Save,0.0802246563237666,0.0691639852751034,2.1893634378058175,0.015,150.0,44.177414285493,46.177414285493015
31,5,Gabby Windey,99,finalist,2,4,41.0,40.0,1.025,12,0.0914158305462653,2.5,False,Rank_With_Save,0.15263299814679418,0.0779315740807279,2.6350100429289673,0.015,150.0,44.177414285493,46.177414285493015
31,5,Heidi D'Amelio,8,eliminated,8,4,39.0,40.0,0.975,12,0.0869565217391304,5.0,False,Rank_With_Save,0.06884188580082255,0.04626910210975343,2.106777584169105,0.015,150.0,44.177414285493,46.177414285493015
31,5,Jessie James Decker,6,eliminated,10,4,36.0,40.0,0.9,12,0.0802675585284281,7.5,False,Rank_With_Save,0.0390792509030139,0.05566894574037265,1.5469039102905393,0.015,150.0,44.177414285493,46.177414285493015
31,5,Jordin Sparks,7,eliminated,9,4,35.5,40.0,0.8875,12,0.0791527313266443,9.0,False,Rank_With_Save,0.04184202572151437,0.05204242698073989,1.655144574946366,0.015,150.0,44.177414285493,46.177414285493015
31,5,Joseph Baena,5,eliminated,11,4,35.0,40.0,0.875,12,0.0780379041248606,10.0,True,Rank_With_Save,0.016613647994004225,0.016509052955249043,0.848004351740675,0.015,150.0,44.177414285493,46.177414285493015
31,5,Selma Blair,5,withdrew,12,4,40.0,40.0,1.0,12,0.0891861761426978,4.0,False,Rank_With_Save,0.06784359529551087,0.055675417384064445,2.067419336519735,0.015,150.0,44.177414285493,46.177414285493015
31,5,Shangela,99,finalist,4,4,38.5,40.0,0.9625,12,0.0858416945373467,6.0,False,Rank_With_Save,0.07496425781471766,0.05787316526825472,2.211789678686908,0.015,150.0,44.177414285493,46.177414285493015
31,5,Trevor Donovan,9,eliminated,6,4,36.0,40.0,0.9,12,0.0802675585284281,7.5,False,Rank_With_Save,0.04347452417249591,0.06593482061956653,1.624449937508064,0.015,150.0,44.177414285493,46.177414285493015
31,5,Vinny Guadagnino,8,eliminated,7,4,31.0,40.0,0.775,12,0.0691192865105908,12.0,False,Rank_With_Save,0.08011318607304642,0.06366631153096597,2.1040987864789757,0.015,150.0,44.177414285493,46.177414285493015
31,5,Wayne Brady,99,finalist,3,4,41.0,40.0,1.025,12,0.0914158305462653,2.5,False,Rank_With_Save,0.15786140567288218,0.09144314348658783,2.770761554698897,0.015,150.0,44.177414285493,46.177414285493015
31,6,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,10,0.1159420289855072,1.0,False,Rank_With_Save,0.18721314822784987,0.1374150931085052,2.98328335386192,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Daniel Durant,9,eliminated,5,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.07297658882057731,0.08533387830995369,2.194996793311418,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Gabby Windey,99,finalist,2,4,37.0,40.0,0.925,10,0.1072463768115942,2.0,False,Rank_With_Save,0.13775095294194192,0.09821992031883882,2.764423894427654,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Heidi D'Amelio,8,eliminated,8,4,36.0,40.0,0.9,10,0.1043478260869565,3.5,False,Rank_With_Save,0.09772257766328417,0.09475215601764074,2.4959720757311503,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Jessie James Decker,6,eliminated,10,4,32.0,40.0,0.8,10,0.0927536231884058,9.0,True,Rank_With_Save,0.03403904170270653,0.028326625147921863,1.5088600516526829,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Jordin Sparks,7,eliminated,9,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.0738320183606008,0.07351429033115418,2.2468557430702756,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Shangela,99,finalist,4,4,36.0,40.0,0.9,10,0.1043478260869565,3.5,False,Rank_With_Save,0.09300467029433603,0.0823974998974451,2.440547114891938,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Trevor Donovan,9,eliminated,6,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.06548077645576882,0.07668581246526375,2.1095680776282535,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Vinny Guadagnino,8,eliminated,7,4,28.0,40.0,0.7,10,0.081159420289855,10.0,False,Rank_With_Save,0.11739877185613813,0.07484408280451149,2.509981791961531,0.0192,192.0,60.11612957011471,62.1161295701147
31,6,Wayne Brady,99,finalist,3,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.12058145367679657,0.0801110022247327,2.6084712656578435,0.0192,192.0,60.11612957011471,62.1161295701147
31,7,Charli D'Amelio,99,finalist,1,4,39.0,40.0,0.975,9,0.1198156682027649,1.5,False,Rank_With_Save,0.13191418317921047,0.11125091727639433,2.757530458284542,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Daniel Durant,9,eliminated,5,4,36.5,40.0,0.9125,9,0.1121351766513056,4.5,False,Rank_With_Save,0.09841087825747831,0.08677814664735575,2.5336993209753844,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Gabby Windey,99,finalist,2,4,35.5,40.0,0.8875,9,0.1090629800307219,6.0,False,Rank_With_Save,0.10467226321530812,0.08575501986308894,2.5461686006005566,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Heidi D'Amelio,8,eliminated,8,4,35.0,40.0,0.875,9,0.1075268817204301,7.0,False,Rank_With_Save,0.09503359027980234,0.09108805272307331,2.4725046474566525,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Jordin Sparks,7,eliminated,9,4,34.5,40.0,0.8625,9,0.1059907834101382,8.0,True,Rank_With_Save,0.048376039581801894,0.03318272602600874,1.7896490837834182,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Shangela,99,finalist,4,4,36.5,40.0,0.9125,9,0.1121351766513056,4.5,False,Rank_With_Save,0.1031475293947047,0.09319370505696728,2.560968594448263,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Trevor Donovan,9,eliminated,6,4,39.0,40.0,0.975,9,0.1198156682027649,1.5,False,Rank_With_Save,0.11457700558272847,0.10960267931695905,2.636354852297388,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Vinny Guadagnino,8,eliminated,7,4,31.5,40.0,0.7875,9,0.0967741935483871,9.0,False,Rank_With_Save,0.18694322877842157,0.11656500847688607,2.8369436855302617,0.014,140.0,76.95873634451642,78.95873634451642
31,7,Wayne Brady,99,finalist,3,4,38.0,40.0,0.95,9,0.1167434715821812,3.0,False,Rank_With_Save,0.11692528173054423,0.09297378682484551,2.653527353634211,0.014,140.0,76.95873634451642,78.95873634451642
31,8,Charli D'Amelio,99,finalist,1,4,45.0,40.0,1.125,8,0.143312101910828,1.5,False,Rank_With_Save,0.18775453468692008,0.1613487239748933,2.9873481408759,0.0153,153.0,102.84516595548354,104.84516595548354
31,8,Daniel Durant,9,eliminated,5,4,39.0,40.0,0.975,8,0.1242038216560509,5.5,False,Rank_With_Save,0.10626431537140964,0.11300869184357169,2.526585743463462,0.0153,153.0,102.84516595548354,104.84516595548354
31,8,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,8,0.1273885350318471,4.0,False,Rank_With_Save,0.1305664908877582,0.09832782544156786,2.719862065458662,0.0153,153.0,102.84516595548354,104.84516595548354
31,8,Heidi D'Amelio,8,eliminated,8,4,35.0,40.0,0.875,8,0.1114649681528662,7.0,True,Rank_With_Save,0.04984428266811187,0.03555918335660937,1.8115350041647953,0.0153,153.0,102.84516595548354,104.84516595548354
31,8,Shangela,99,finalist,4,4,42.0,40.0,1.05,8,0.1337579617834395,3.0,False,Rank_With_Save,0.10202209135876254,0.08196601114262916,2.5294086668866127,0.0153,153.0,102.84516595548354,104.84516595548354
31,8,Trevor Donovan,9,eliminated,6,4,39.0,40.0,0.975,8,0.1242038216560509,5.5,False,Rank_With_Save,0.09638229606151842,0.09694882246474805,2.479338838873301,0.0153,153.0,102.84516595548354,104.84516595548354
31,8,Vinny Guadagnino,8,eliminated,7,4,29.0,40.0,0.725,8,0.0923566878980891,8.0,True,Rank_With_Save,0.1881236543589301,0.12441876010406855,2.9462326594054624,0.0153,153.0,102.84516595548354,104.84516595548354
31,8,Wayne Brady,99,finalist,3,4,45.0,40.0,1.125,8,0.143312101910828,1.5,False,Rank_With_Save,0.1390423346065894,0.09938166131549554,2.7405159173552915,0.0153,153.0,102.84516595548354,104.84516595548354
31,9,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,6,0.1818181818181818,1.5,False,Rank_With_Save,0.18052355926251318,0.1399539884421903,3.039540449417506,0.0127,127.0,154.17842736940307,156.17842736940307
31,9,Daniel Durant,9,eliminated,5,4,34.5,40.0,0.8625,6,0.1568181818181818,5.0,True,Rank_With_Save,0.08133559988656279,0.05568665245076274,2.229028727416524,0.0127,127.0,154.17842736940307,156.17842736940307
31,9,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,6,0.1818181818181818,1.5,False,Rank_With_Save,0.1761888589886486,0.1378704368593481,3.011100450585563,0.0127,127.0,154.17842736940307,156.17842736940307
31,9,Shangela,99,finalist,4,4,36.5,40.0,0.9125,6,0.1659090909090909,3.5,False,Rank_With_Save,0.11890720290557812,0.12737006222256325,2.6554808822710063,0.0127,127.0,154.17842736940307,156.17842736940307
31,9,Trevor Donovan,9,eliminated,6,4,32.5,40.0,0.8125,6,0.1477272727272727,6.0,True,Rank_With_Save,0.3017851819452147,0.12621908761606834,3.0442680206550294,0.0127,127.0,154.17842736940307,156.17842736940307
31,9,Wayne Brady,99,finalist,3,4,36.5,40.0,0.9125,6,0.1659090909090909,3.5,False,Rank_With_Save,0.1412595970114826,0.13673779254237928,2.791958370264232,0.0127,127.0,154.17842736940307,156.17842736940307
31,10,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,4,0.2564102564102564,1.5,False,Rank_With_Save,0.6149356489629,,,,,219.4229366680018,219.4229366680018
31,10,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,4,0.2564102564102564,1.5,False,Rank_With_Save,0.21368533243324167,,,,,219.4229366680018,219.4229366680018
31,10,Shangela,99,finalist,4,4,38.0,40.0,0.95,4,0.2435897435897435,3.5,False,Rank_With_Save,0.04405048174843837,,,,,219.4229366680018,219.4229366680018
31,10,Wayne Brady,99,finalist,3,4,38.0,40.0,0.95,4,0.2435897435897435,3.5,False,Rank_With_Save,0.12732853685541998,,,,,219.4229366680018,219.4229366680018
32,1,Adrian Peterson,4,eliminated,11,3,18.0,30.0,0.6,14,0.0779220779220779,5.5,False,Rank_With_Save,0.07870139268029744,0.06868832236839073,2.356426371137582,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Alyson Hannigan,99,finalist,5,3,13.0,30.0,0.4333333333333333,14,0.0562770562770562,11.0,False,Rank_With_Save,0.05116757365341371,0.055922592784582684,1.9452209789877288,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Ariana Madix,99,finalist,3,3,21.0,30.0,0.7,14,0.0909090909090909,2.5,False,Rank_With_Save,0.09572253760105644,0.07713135126246819,2.5245621017595887,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Barry Williams,8,eliminated,7,3,16.0,30.0,0.5333333333333333,14,0.0692640692640692,8.0,False,Rank_With_Save,0.06884767046511589,0.06688551630549888,2.236427339762437,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Charity Lawson,99,finalist,4,3,22.0,30.0,0.7333333333333333,14,0.0952380952380952,1.0,False,Rank_With_Save,0.10292164835507106,0.07991394698173108,2.5866667032566317,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Harry Jowsey,9,eliminated,6,3,12.0,30.0,0.4,14,0.0519480519480519,13.0,False,Rank_With_Save,0.05884168086760755,0.05534175536797011,2.075064904951052,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Jamie Lynn Spears,2,eliminated,13,3,15.0,30.0,0.5,14,0.0649350649350649,9.5,False,Rank_With_Save,0.06310019513666063,0.061731399623056314,2.1500189264250062,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Jason Mraz,99,finalist,2,3,21.0,30.0,0.7,14,0.0909090909090909,2.5,False,Rank_With_Save,0.09720517440009335,0.07701526624214994,2.5363483254984978,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Lele Pons,7,eliminated,8,3,19.0,30.0,0.6333333333333333,14,0.0822510822510822,4.0,False,Rank_With_Save,0.08896022614751646,0.07525201602802103,2.472665048042083,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Matt Walsh,1,eliminated,14,3,12.0,30.0,0.4,14,0.0519480519480519,13.0,True,Rank_With_Save,0.009447155535720493,0.011659465694590771,0.5142246958375015,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Mauricio Umansky,6,eliminated,9,3,15.0,30.0,0.5,14,0.0649350649350649,9.5,False,Rank_With_Save,0.06685007428938626,0.06471550335677553,2.2098408223684562,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Mira Sorvino,5,eliminated,10,3,17.0,30.0,0.5666666666666667,14,0.0735930735930735,7.0,False,Rank_With_Save,0.075321750650897,0.06810846637701629,2.319146236330406,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Tyson Beckford,3,eliminated,12,3,12.0,30.0,0.4,14,0.0519480519480519,13.0,False,Rank_With_Save,0.06106482579691036,0.05911288326702188,2.1131098729375326,0.3106,3106.0,14.000000000000002,16.000000000000004
32,1,Xochitl Gomez,99,finalist,1,3,18.0,30.0,0.6,14,0.0779220779220779,5.5,False,Rank_With_Save,0.08184809442025384,0.07115306534852635,2.3958971573929553,0.3106,3106.0,14.000000000000002,16.000000000000004
32,2,Adrian Peterson,4,eliminated,11,3,15.0,30.0,0.5,13,0.0630252100840336,11.0,False,Rank_With_Save,0.08982201838977093,0.06378473554827015,2.1169051833551253,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Alyson Hannigan,99,finalist,5,3,19.0,30.0,0.6333333333333333,13,0.0798319327731092,6.0,False,Rank_With_Save,0.04483814790184591,0.04922560981244329,1.725854951861525,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Ariana Madix,99,finalist,3,3,20.0,30.0,0.6666666666666666,13,0.0840336134453781,5.0,False,Rank_With_Save,0.07254444498005469,0.06576727187218095,2.155226927946722,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Barry Williams,8,eliminated,7,3,15.0,30.0,0.5,13,0.0630252100840336,11.0,False,Rank_With_Save,0.08447278383070567,0.05371563530474899,1.900533490376096,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Charity Lawson,99,finalist,4,3,21.0,30.0,0.7,13,0.088235294117647,3.5,False,Rank_With_Save,0.10656106391081249,0.07782369419856502,2.421992094368115,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Harry Jowsey,9,eliminated,6,3,15.0,30.0,0.5,13,0.0630252100840336,11.0,False,Rank_With_Save,0.0740274433807076,0.043036477561281636,1.8528093603172997,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Jamie Lynn Spears,2,eliminated,13,3,16.0,30.0,0.5333333333333333,13,0.0672268907563025,9.0,True,Rank_With_Save,0.018404972967617037,0.011725697917142196,0.843093382081813,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Jason Mraz,99,finalist,2,3,24.0,30.0,0.8,13,0.1008403361344537,1.5,False,Rank_With_Save,0.1261572468222275,0.08187291096269166,2.52305654406452,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Lele Pons,7,eliminated,8,3,21.0,30.0,0.7,13,0.088235294117647,3.5,False,Rank_With_Save,0.09119301680556005,0.07425284547983375,2.2908376286445424,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Mauricio Umansky,6,eliminated,9,3,12.0,30.0,0.4,13,0.0504201680672268,13.0,False,Rank_With_Save,0.09620833399690046,0.04960330408537487,1.9627395165406925,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Mira Sorvino,5,eliminated,10,3,18.0,30.0,0.6,13,0.0756302521008403,7.5,False,Rank_With_Save,0.0497594803597318,0.06956515872250128,1.754329208186824,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Tyson Beckford,3,eliminated,12,3,18.0,30.0,0.6,13,0.0756302521008403,7.5,False,Rank_With_Save,0.04715172141039709,0.06950767810273327,1.5020191247821688,0.0063,63.0,17.299646711608926,19.299646711608926
32,2,Xochitl Gomez,99,finalist,1,3,24.0,30.0,0.8,13,0.1008403361344537,1.5,False,Rank_With_Save,0.09885932524366887,0.07526018542944125,2.382899157729918,0.0063,63.0,17.299646711608926,19.299646711608926
32,3,Adrian Peterson,4,eliminated,11,4,22.0,40.0,0.55,12,0.0681114551083591,11.0,False,Rank_With_Save,0.04573907907756176,0.043479994022099074,1.8314444700505021,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Alyson Hannigan,99,finalist,5,4,24.0,40.0,0.6,12,0.0743034055727554,8.5,False,Rank_With_Save,0.044054502021038514,0.04492510024946811,1.7980640504606624,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Ariana Madix,99,finalist,3,4,34.0,40.0,0.85,12,0.1052631578947368,1.5,False,Rank_With_Save,0.14274823295905778,0.07337923530532454,2.6530978955704745,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Barry Williams,8,eliminated,7,4,25.0,40.0,0.625,12,0.0773993808049535,7.0,False,Rank_With_Save,0.046542962358402225,0.04432083028968708,1.8490777820653466,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Charity Lawson,99,finalist,4,4,32.0,40.0,0.8,12,0.0990712074303405,3.5,False,Rank_With_Save,0.15171013787883555,0.07711549355454857,2.7090059206961277,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Harry Jowsey,9,eliminated,6,4,24.0,40.0,0.6,12,0.0743034055727554,8.5,False,Rank_With_Save,0.03278948954197582,0.04082770221810644,1.5097344305795668,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Jason Mraz,99,finalist,2,4,34.0,40.0,0.85,12,0.1052631578947368,1.5,False,Rank_With_Save,0.18734410352259306,0.08367493219333182,2.8192438168063383,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Lele Pons,7,eliminated,8,4,27.0,40.0,0.675,12,0.0835913312693498,5.0,False,Rank_With_Save,0.09872023114043996,0.0625765115852732,2.4386621717446904,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Mauricio Umansky,6,eliminated,9,4,23.0,40.0,0.575,12,0.0712074303405572,10.0,False,Rank_With_Save,0.03288195253595569,0.03981574036690227,1.5286020905319277,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Mira Sorvino,5,eliminated,10,4,26.0,40.0,0.65,12,0.0804953560371517,6.0,False,Rank_With_Save,0.06312829735975899,0.05096219650730475,2.1160218095501966,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Tyson Beckford,3,eliminated,12,4,20.0,40.0,0.5,12,0.0619195046439628,12.0,True,Rank_With_Save,0.01159728258514107,0.013647158499975493,0.6412818766683777,0.7166,7166.0,22.26353848062216,24.263538480622163
32,3,Xochitl Gomez,99,finalist,1,4,32.0,40.0,0.8,12,0.0990712074303405,3.5,False,Rank_With_Save,0.14274372901924015,0.07406820519800117,2.6627271131567056,0.7166,7166.0,22.26353848062216,24.263538480622163
32,4,Adrian Peterson,4,eliminated,11,3,21.0,30.0,0.7,11,0.0875,7.0,True,Rank_With_Save,0.01919705417328137,0.021778642168312656,0.8486855577264172,0.0009,9.0,29.83348987037738,31.83348987037738
32,4,Alyson Hannigan,99,finalist,5,3,18.0,30.0,0.6,11,0.075,10.5,False,Rank_With_Save,0.14954349261750835,0.07770008728643457,2.0431918705451206,0.0009,9.0,29.83348987037738,31.83348987037738
32,4,Ariana Madix,99,finalist,3,3,25.0,30.0,0.8333333333333334,11,0.1041666666666666,2.0,False,Rank_With_Save,0.1417545810429233,0.10937940432906514,2.197224577336219,0.0009,9.0,29.83348987037738,31.83348987037738
