season,week,celebrity_name,exit_week,result_type,placement,n_judges,raw_score_sum,max_possible_points,normalized_score,n_contestants,judge_share,judge_rank,is_eliminated,rule_system,estimated_fan_share,share_std,confidence,n_valid_sims
30,3,JoJo Siwa,99,finalist,2,3,24.0,30.0,0.8,14,0.0805369127516778,2.0,False,Rank_With_Save,0.046176,0.040468,0.0057,57
30,3,Christine Chiu,3,eliminated,14,3,21.0,30.0,0.7,14,0.0704697986577181,8.0,True,Rank_With_Save,0.006234,0.006172,0.0057,57
30,3,Kenya Moore,6,eliminated,10,3,21.0,30.0,0.7,14,0.0704697986577181,8.0,False,Rank_With_Save,0.050963,0.062263,0.0057,57
30,3,Amanda Kloots,99,finalist,4,3,24.0,30.0,0.8,14,0.0805369127516778,2.0,False,Rank_With_Save,0.065746,0.100799,0.0057,57
30,4,Brian Austin Green,4,eliminated,13,4,26.0,40.0,0.65,13,0.0623501199040767,13.0,True,Rank_With_Save,0.023348,0.020997,0.4788,4788
30,4,Melora Hardin,9,eliminated,6,4,36.5,40.0,0.9125,13,0.0875299760191846,1.0,False,Rank_With_Save,0.07855,0.080247,0.4788,4788
30,4,Matt James,4,eliminated,12,4,28.5,40.0,0.7125,13,0.0683453237410071,12.0,True,Rank_With_Save,0.089582,0.083409,0.4788,4788
30,4,"Mike ""The Miz"" Mizanin",7,eliminated,9,4,32.5,40.0,0.8125,13,0.0779376498800959,7.5,False,Rank_With_Save,0.079444,0.078318,0.4788,4788
30,4,Suni Lee,9,eliminated,5,4,34.0,40.0,0.85,13,0.0815347721822541,4.5,False,Rank_With_Save,0.080517,0.079679,0.4788,4788
30,4,Iman Shumpert,99,finalist,1,4,31.5,40.0,0.7875,13,0.0755395683453237,9.0,False,Rank_With_Save,0.083294,0.081279,0.4788,4788
30,4,Cody Rigsby,99,finalist,3,4,29.0,40.0,0.725,13,0.0695443645083932,11.0,False,Rank_With_Save,0.088026,0.082335,0.4788,4788
30,4,Melanie C,5,eliminated,11,4,33.0,40.0,0.825,13,0.079136690647482,6.0,False,Rank_With_Save,0.079287,0.078832,0.4788,4788
30,4,Jimmie Allen,8,eliminated,7,4,32.5,40.0,0.8125,13,0.0779376498800959,7.5,False,Rank_With_Save,0.078822,0.078869,0.4788,4788
30,4,Olivia Jade,8,eliminated,8,4,35.0,40.0,0.875,13,0.0839328537170263,2.5,False,Rank_With_Save,0.07885,0.081259,0.4788,4788
30,4,JoJo Siwa,99,finalist,2,4,35.0,40.0,0.875,13,0.0839328537170263,2.5,False,Rank_With_Save,0.077725,0.080781,0.4788,4788
30,4,Kenya Moore,6,eliminated,10,4,29.5,40.0,0.7375,13,0.0707434052757793,10.0,False,Rank_With_Save,0.085404,0.081431,0.4788,4788
30,4,Amanda Kloots,99,finalist,4,4,34.0,40.0,0.85,13,0.0815347721822541,4.5,False,Rank_With_Save,0.077152,0.077948,0.4788,4788
30,5,Melora Hardin,9,eliminated,6,4,36.0,40.0,0.9,11,0.0935064935064935,5.0,False,Rank_With_Save,0.062745,0.067343,0.0023,23
30,5,"Mike ""The Miz"" Mizanin",7,eliminated,9,4,32.0,40.0,0.8,11,0.0831168831168831,9.5,False,Rank_With_Save,0.159265,0.070962,0.0023,23
30,5,Suni Lee,9,eliminated,5,4,36.0,40.0,0.9,11,0.0935064935064935,5.0,False,Rank_With_Save,0.061287,0.075834,0.0023,23
30,5,Iman Shumpert,99,finalist,1,4,28.0,40.0,0.7,11,0.0727272727272727,11.0,False,Rank_With_Save,0.186034,0.07322,0.0023,23
30,5,Cody Rigsby,99,finalist,3,4,32.0,40.0,0.8,11,0.0831168831168831,9.5,False,Rank_With_Save,0.148308,0.054772,0.0023,23
30,5,Melanie C,5,eliminated,11,4,36.0,40.0,0.9,11,0.0935064935064935,5.0,True,Rank_With_Save,0.00769,0.007985,0.0023,23
30,5,Jimmie Allen,8,eliminated,7,4,34.0,40.0,0.85,11,0.0883116883116883,8.0,False,Rank_With_Save,0.103765,0.058737,0.0023,23
30,5,Olivia Jade,8,eliminated,8,4,36.0,40.0,0.9,11,0.0935064935064935,5.0,False,Rank_With_Save,0.04697,0.032816,0.0023,23
30,5,JoJo Siwa,99,finalist,2,4,40.0,40.0,1.0,11,0.1038961038961039,1.0,False,Rank_With_Save,0.077888,0.074395,0.0023,23
30,5,Kenya Moore,6,eliminated,10,4,36.0,40.0,0.9,11,0.0935064935064935,5.0,False,Rank_With_Save,0.072575,0.080808,0.0023,23
30,5,Amanda Kloots,99,finalist,4,4,39.0,40.0,0.975,11,0.1012987012987012,2.0,False,Rank_With_Save,0.073473,0.067275,0.0023,23
30,6,Melora Hardin,9,eliminated,6,4,34.0,40.0,0.85,10,0.0934065934065934,8.5,False,Rank_With_Save,0.112338,0.104117,0.5521,5521
30,6,"Mike ""The Miz"" Mizanin",7,eliminated,9,4,34.0,40.0,0.85,10,0.0934065934065934,8.5,False,Rank_With_Save,0.115489,0.104091,0.5521,5521
30,6,Suni Lee,9,eliminated,5,4,36.0,40.0,0.9,10,0.0989010989010989,6.0,False,Rank_With_Save,0.107626,0.100426,0.5521,5521
30,6,Iman Shumpert,99,finalist,1,4,40.0,40.0,1.0,10,0.1098901098901098,1.5,False,Rank_With_Save,0.102984,0.10152,0.5521,5521
30,6,Cody Rigsby,99,finalist,3,4,36.0,40.0,0.9,10,0.0989010989010989,6.0,False,Rank_With_Save,0.108051,0.102364,0.5521,5521
30,6,Jimmie Allen,8,eliminated,7,4,38.0,40.0,0.95,10,0.1043956043956044,3.5,False,Rank_With_Save,0.102315,0.103418,0.5521,5521
30,6,Olivia Jade,8,eliminated,8,4,36.0,40.0,0.9,10,0.0989010989010989,6.0,False,Rank_With_Save,0.108884,0.102535,0.5521,5521
30,6,JoJo Siwa,99,finalist,2,4,40.0,40.0,1.0,10,0.1098901098901098,1.5,False,Rank_With_Save,0.102074,0.101038,0.5521,5521
30,6,Kenya Moore,6,eliminated,10,4,32.0,40.0,0.8,10,0.0879120879120879,10.0,True,Rank_With_Save,0.03777,0.033161,0.5521,5521
30,6,Amanda Kloots,99,finalist,4,4,38.0,40.0,0.95,10,0.1043956043956044,3.5,False,Rank_With_Save,0.10247,0.101387,0.5521,5521
30,7,Melora Hardin,9,eliminated,6,4,38.0,40.0,0.95,9,0.1162079510703363,3.5,False,Rank_With_Save,0.113042,0.110131,0.5588,5588
30,7,"Mike ""The Miz"" Mizanin",7,eliminated,9,4,32.0,40.0,0.8,9,0.0978593272171253,9.0,True,Rank_With_Save,0.043072,0.038546,0.5588,5588
30,7,Suni Lee,9,eliminated,5,4,34.0,40.0,0.85,9,0.1039755351681957,7.0,False,Rank_With_Save,0.129228,0.115118,0.5588,5588
30,7,Iman Shumpert,99,finalist,1,4,34.0,40.0,0.85,9,0.1039755351681957,7.0,False,Rank_With_Save,0.126134,0.113068,0.5588,5588
30,7,Cody Rigsby,99,finalist,3,4,36.0,40.0,0.9,9,0.110091743119266,5.0,False,Rank_With_Save,0.118857,0.110233,0.5588,5588
30,7,Jimmie Allen,8,eliminated,7,4,38.0,40.0,0.95,9,0.1162079510703363,3.5,False,Rank_With_Save,0.113888,0.11031,0.5588,5588
30,7,Olivia Jade,8,eliminated,8,4,42.0,40.0,1.05,9,0.128440366972477,1.0,False,Rank_With_Save,0.115994,0.115368,0.5588,5588
30,7,JoJo Siwa,99,finalist,2,4,39.0,40.0,0.975,9,0.1192660550458715,2.0,False,Rank_With_Save,0.113199,0.109375,0.5588,5588
30,7,Amanda Kloots,99,finalist,4,4,34.0,40.0,0.85,9,0.1039755351681957,7.0,False,Rank_With_Save,0.126586,0.113338,0.5588,5588
30,8,Melora Hardin,9,eliminated,6,4,42.0,40.0,1.05,8,0.1363636363636363,2.0,False,Rank_With_Save,0.127361,0.122489,0.5884,5884
30,8,Suni Lee,9,eliminated,5,4,42.0,40.0,1.05,8,0.1363636363636363,2.0,False,Rank_With_Save,0.129559,0.124762,0.5884,5884
30,8,Iman Shumpert,99,finalist,1,4,35.0,40.0,0.875,8,0.1136363636363636,7.0,False,Rank_With_Save,0.147305,0.130052,0.5884,5884
30,8,Cody Rigsby,99,finalist,3,4,38.0,40.0,0.95,8,0.1233766233766233,5.0,False,Rank_With_Save,0.137116,0.124956,0.5884,5884
30,8,Jimmie Allen,8,eliminated,7,4,32.0,40.0,0.8,8,0.1038961038961039,8.0,True,Rank_With_Save,0.052463,0.046997,0.5884,5884
30,8,Olivia Jade,8,eliminated,8,4,36.0,40.0,0.9,8,0.1168831168831168,6.0,True,Rank_With_Save,0.146703,0.128657,0.5884,5884
30,8,JoJo Siwa,99,finalist,2,4,41.0,40.0,1.025,8,0.1331168831168831,4.0,False,Rank_With_Save,0.131204,0.121719,0.5884,5884
30,8,Amanda Kloots,99,finalist,4,4,42.0,40.0,1.05,8,0.1363636363636363,2.0,False,Rank_With_Save,0.128289,0.123064,0.5884,5884
30,9,Melora Hardin,9,eliminated,6,4,36.0,40.0,0.9,6,0.1592920353982301,5.0,True,Rank_With_Save,0.079435,0.060864,0.2375,2375
30,9,Suni Lee,9,eliminated,5,4,37.5,40.0,0.9375,6,0.165929203539823,3.5,True,Rank_With_Save,0.133754,0.139155,0.2375,2375
30,9,Iman Shumpert,99,finalist,1,4,37.5,40.0,0.9375,6,0.165929203539823,3.5,False,Rank_With_Save,0.138499,0.142092,0.2375,2375
30,9,Cody Rigsby,99,finalist,3,4,35.5,40.0,0.8875,6,0.1570796460176991,6.0,False,Rank_With_Save,0.325741,0.146104,0.2375,2375
30,9,JoJo Siwa,99,finalist,2,4,40.0,40.0,1.0,6,0.1769911504424778,1.0,False,Rank_With_Save,0.162616,0.149089,0.2375,2375
30,9,Amanda Kloots,99,finalist,4,4,39.5,40.0,0.9875,6,0.1747787610619469,2.0,False,Rank_With_Save,0.159955,0.148224,0.2375,2375
30,10,Iman Shumpert,99,finalist,1,4,40.0,40.0,1.0,4,0.2547770700636942,1.5,False,Rank_With_Save,0.25,,,0
30,10,Cody Rigsby,99,finalist,3,4,38.0,40.0,0.95,4,0.2420382165605095,4.0,False,Rank_With_Save,0.25,,,0
30,10,JoJo Siwa,99,finalist,2,4,40.0,40.0,1.0,4,0.2547770700636942,1.5,False,Rank_With_Save,0.25,,,0
30,10,Amanda Kloots,99,finalist,4,4,39.0,40.0,0.975,4,0.2484076433121019,3.0,False,Rank_With_Save,0.25,,,0
31,1,Jason Lewis,1,eliminated,16,4,18.0,40.0,0.45,16,0.0471204188481675,15.0,True,Rank_With_Save,0.015206,0.013295,0.2686,2686
31,1,Cheryl Ladd,3,eliminated,14,4,21.0,40.0,0.525,16,0.0549738219895287,10.5,False,Rank_With_Save,0.06286,0.064473,0.2686,2686
31,1,Selma Blair,5,withdrew,12,4,28.0,40.0,0.7,16,0.0732984293193717,4.0,False,Rank_With_Save,0.062444,0.064918,0.2686,2686
31,1,Joseph Baena,5,eliminated,11,4,23.0,40.0,0.575,16,0.0602094240837696,9.0,False,Rank_With_Save,0.063022,0.063932,0.2686,2686
31,1,Trevor Donovan,9,eliminated,6,4,21.0,40.0,0.525,16,0.0549738219895287,10.5,False,Rank_With_Save,0.064469,0.065732,0.2686,2686
31,1,Daniel Durant,9,eliminated,5,4,27.0,40.0,0.675,16,0.0706806282722513,6.0,False,Rank_With_Save,0.062524,0.063904,0.2686,2686
31,1,Wayne Brady,99,finalist,3,4,29.0,40.0,0.725,16,0.0759162303664921,2.0,False,Rank_With_Save,0.062155,0.064745,0.2686,2686
31,1,Sam Champion,4,eliminated,13,4,20.0,40.0,0.5,16,0.0523560209424083,13.0,False,Rank_With_Save,0.065074,0.065929,0.2686,2686
31,1,Jessie James Decker,6,eliminated,10,4,20.0,40.0,0.5,16,0.0523560209424083,13.0,False,Rank_With_Save,0.063768,0.06444,0.2686,2686
31,1,Jordin Sparks,7,eliminated,9,4,26.0,40.0,0.65,16,0.0680628272251308,7.0,False,Rank_With_Save,0.060201,0.062979,0.2686,2686
31,1,Heidi D'Amelio,8,eliminated,8,4,24.0,40.0,0.6,16,0.06282722513089,8.0,False,Rank_With_Save,0.064615,0.065574,0.2686,2686
31,1,Charli D'Amelio,99,finalist,1,4,32.0,40.0,0.8,16,0.0837696335078534,1.0,False,Rank_With_Save,0.065796,0.067301,0.2686,2686
31,1,Teresa Giudice,2,eliminated,15,4,20.0,40.0,0.5,16,0.0523560209424083,13.0,False,Rank_With_Save,0.06743,0.06647,0.2686,2686
31,1,Vinny Guadagnino,8,eliminated,7,4,17.0,40.0,0.425,16,0.0445026178010471,16.0,False,Rank_With_Save,0.095571,0.069296,0.2686,2686
31,1,Shangela,99,finalist,4,4,28.0,40.0,0.7,16,0.0732984293193717,4.0,False,Rank_With_Save,0.062807,0.064036,0.2686,2686
31,1,Gabby Windey,99,finalist,2,4,28.0,40.0,0.7,16,0.0732984293193717,4.0,False,Rank_With_Save,0.062059,0.06552,0.2686,2686
31,2,Cheryl Ladd,3,eliminated,14,4,21.0,40.0,0.525,15,0.0509708737864077,15.0,False,Rank_With_Save,0.101171,0.070135,0.2713,2713
31,2,Selma Blair,5,withdrew,12,4,28.0,40.0,0.7,15,0.0679611650485436,7.0,False,Rank_With_Save,0.06749,0.069587,0.2713,2713
31,2,Joseph Baena,5,eliminated,11,4,24.0,40.0,0.6,15,0.058252427184466,13.0,False,Rank_With_Save,0.067302,0.068023,0.2713,2713
31,2,Trevor Donovan,9,eliminated,6,4,30.0,40.0,0.75,15,0.0728155339805825,4.0,False,Rank_With_Save,0.069534,0.071494,0.2713,2713
31,2,Daniel Durant,9,eliminated,5,4,29.0,40.0,0.725,15,0.0703883495145631,5.0,False,Rank_With_Save,0.066996,0.072714,0.2713,2713
31,2,Wayne Brady,99,finalist,3,4,32.0,40.0,0.8,15,0.0776699029126213,2.0,False,Rank_With_Save,0.066569,0.070297,0.2713,2713
31,2,Sam Champion,4,eliminated,13,4,26.0,40.0,0.65,15,0.0631067961165048,11.0,False,Rank_With_Save,0.067396,0.071096,0.2713,2713
31,2,Jessie James Decker,6,eliminated,10,4,25.0,40.0,0.625,15,0.0606796116504854,12.0,False,Rank_With_Save,0.07174,0.073727,0.2713,2713
31,2,Jordin Sparks,7,eliminated,9,4,27.0,40.0,0.675,15,0.0655339805825242,9.5,False,Rank_With_Save,0.069678,0.070272,0.2713,2713
31,2,Heidi D'Amelio,8,eliminated,8,4,28.0,40.0,0.7,15,0.0679611650485436,7.0,False,Rank_With_Save,0.068274,0.071063,0.2713,2713
31,2,Charli D'Amelio,99,finalist,1,4,32.0,40.0,0.8,15,0.0776699029126213,2.0,False,Rank_With_Save,0.065781,0.068089,0.2713,2713
31,2,Teresa Giudice,2,eliminated,15,4,23.0,40.0,0.575,15,0.0558252427184465,14.0,True,Rank_With_Save,0.016145,0.014194,0.2713,2713
31,2,Vinny Guadagnino,8,eliminated,7,4,27.0,40.0,0.675,15,0.0655339805825242,9.5,False,Rank_With_Save,0.066273,0.068736,0.2713,2713
31,2,Shangela,99,finalist,4,4,28.0,40.0,0.7,15,0.0679611650485436,7.0,False,Rank_With_Save,0.0668,0.070195,0.2713,2713
31,2,Gabby Windey,99,finalist,2,4,32.0,40.0,0.8,15,0.0776699029126213,2.0,False,Rank_With_Save,0.06885,0.071448,0.2713,2713
31,3,Cheryl Ladd,3,eliminated,14,4,24.0,40.0,0.6,14,0.0595533498759305,13.0,True,Rank_With_Save,0.018329,0.016262,0.2673,2673
31,3,Selma Blair,5,withdrew,12,4,28.0,40.0,0.7,14,0.0694789081885856,9.0,False,Rank_With_Save,0.072759,0.074503,0.2673,2673
31,3,Joseph Baena,5,eliminated,11,4,29.0,40.0,0.725,14,0.0719602977667493,7.5,False,Rank_With_Save,0.071744,0.074869,0.2673,2673
31,3,Trevor Donovan,9,eliminated,6,4,27.0,40.0,0.675,14,0.0669975186104218,10.0,False,Rank_With_Save,0.077581,0.076435,0.2673,2673
31,3,Daniel Durant,9,eliminated,5,4,31.0,40.0,0.775,14,0.0769230769230769,5.0,False,Rank_With_Save,0.072178,0.073611,0.2673,2673
31,3,Wayne Brady,99,finalist,3,4,33.0,40.0,0.825,14,0.0818858560794044,2.0,False,Rank_With_Save,0.069752,0.072381,0.2673,2673
31,3,Sam Champion,4,eliminated,13,4,25.0,40.0,0.625,14,0.0620347394540942,12.0,False,Rank_With_Save,0.072554,0.074276,0.2673,2673
31,3,Jessie James Decker,6,eliminated,10,4,26.0,40.0,0.65,14,0.064516129032258,11.0,False,Rank_With_Save,0.073283,0.073382,0.2673,2673
31,3,Jordin Sparks,7,eliminated,9,4,29.0,40.0,0.725,14,0.0719602977667493,7.5,False,Rank_With_Save,0.07279,0.076594,0.2673,2673
31,3,Heidi D'Amelio,8,eliminated,8,4,32.0,40.0,0.8,14,0.0794044665012407,4.0,False,Rank_With_Save,0.070978,0.072846,0.2673,2673
31,3,Charli D'Amelio,99,finalist,1,4,33.0,40.0,0.825,14,0.0818858560794044,2.0,False,Rank_With_Save,0.07469,0.075926,0.2673,2673
31,3,Vinny Guadagnino,8,eliminated,7,4,23.0,40.0,0.575,14,0.0570719602977667,14.0,False,Rank_With_Save,0.108484,0.074622,0.2673,2673
31,3,Shangela,99,finalist,4,4,30.0,40.0,0.75,14,0.0744416873449131,6.0,False,Rank_With_Save,0.071912,0.074141,0.2673,2673
31,3,Gabby Windey,99,finalist,2,4,33.0,40.0,0.825,14,0.0818858560794044,2.0,False,Rank_With_Save,0.072966,0.074093,0.2673,2673
31,4,Selma Blair,5,withdrew,12,4,32.0,40.0,0.8,13,0.0780487804878048,6.5,False,Rank_With_Save,0.079051,0.079179,0.5076,5076
31,4,Joseph Baena,5,eliminated,11,4,28.0,40.0,0.7,13,0.0682926829268292,11.5,False,Rank_With_Save,0.085636,0.080256,0.5076,5076
31,4,Trevor Donovan,9,eliminated,6,4,28.0,40.0,0.7,13,0.0682926829268292,11.5,False,Rank_With_Save,0.09051,0.08461,0.5076,5076
31,4,Daniel Durant,9,eliminated,5,4,29.0,40.0,0.725,13,0.0707317073170731,9.5,False,Rank_With_Save,0.082826,0.079731,0.5076,5076
31,4,Wayne Brady,99,finalist,3,4,36.0,40.0,0.9,13,0.0878048780487805,2.0,False,Rank_With_Save,0.077968,0.080365,0.5076,5076
31,4,Sam Champion,4,eliminated,13,4,25.0,40.0,0.625,13,0.0609756097560975,13.0,True,Rank_With_Save,0.025027,0.021978,0.5076,5076
31,4,Jessie James Decker,6,eliminated,10,4,31.0,40.0,0.775,13,0.0756097560975609,8.0,False,Rank_With_Save,0.081769,0.080748,0.5076,5076
31,4,Jordin Sparks,7,eliminated,9,4,34.0,40.0,0.85,13,0.0829268292682926,4.5,False,Rank_With_Save,0.077026,0.07725,0.5076,5076
31,4,Heidi D'Amelio,8,eliminated,8,4,34.0,40.0,0.85,13,0.0829268292682926,4.5,False,Rank_With_Save,0.079415,0.081058,0.5076,5076
31,4,Charli D'Amelio,99,finalist,1,4,36.0,40.0,0.9,13,0.0878048780487805,2.0,False,Rank_With_Save,0.077691,0.079193,0.5076,5076
31,4,Vinny Guadagnino,8,eliminated,7,4,29.0,40.0,0.725,13,0.0707317073170731,9.5,False,Rank_With_Save,0.082461,0.080076,0.5076,5076
31,4,Shangela,99,finalist,4,4,32.0,40.0,0.8,13,0.0780487804878048,6.5,False,Rank_With_Save,0.079412,0.078772,0.5076,5076
31,4,Gabby Windey,99,finalist,2,4,36.0,40.0,0.9,13,0.0878048780487805,2.0,False,Rank_With_Save,0.081206,0.083,0.5076,5076
31,5,Selma Blair,5,withdrew,12,4,40.0,40.0,1.0,12,0.0891861761426978,4.0,False,Rank_With_Save,0.074909,0.079082,0.1268,1268
31,5,Joseph Baena,5,eliminated,11,4,35.0,40.0,0.875,12,0.0780379041248606,10.0,True,Rank_With_Save,0.02095,0.017521,0.1268,1268
31,5,Trevor Donovan,9,eliminated,6,4,36.0,40.0,0.9,12,0.0802675585284281,7.5,False,Rank_With_Save,0.074488,0.080328,0.1268,1268
31,5,Daniel Durant,9,eliminated,5,4,33.5,40.0,0.8375,12,0.0746934225195094,11.0,False,Rank_With_Save,0.128627,0.089712,0.1268,1268
31,5,Wayne Brady,99,finalist,3,4,41.0,40.0,1.025,12,0.0914158305462653,2.5,False,Rank_With_Save,0.08205,0.081406,0.1268,1268
31,5,Jessie James Decker,6,eliminated,10,4,36.0,40.0,0.9,12,0.0802675585284281,7.5,False,Rank_With_Save,0.080953,0.085129,0.1268,1268
31,5,Jordin Sparks,7,eliminated,9,4,35.5,40.0,0.8875,12,0.0791527313266443,9.0,False,Rank_With_Save,0.070243,0.081877,0.1268,1268
31,5,Heidi D'Amelio,8,eliminated,8,4,39.0,40.0,0.975,12,0.0869565217391304,5.0,False,Rank_With_Save,0.081749,0.084605,0.1268,1268
31,5,Charli D'Amelio,99,finalist,1,4,42.0,40.0,1.05,12,0.0936454849498327,1.0,False,Rank_With_Save,0.082063,0.084043,0.1268,1268
31,5,Vinny Guadagnino,8,eliminated,7,4,31.0,40.0,0.775,12,0.0691192865105908,12.0,False,Rank_With_Save,0.142886,0.089112,0.1268,1268
31,5,Shangela,99,finalist,4,4,38.5,40.0,0.9625,12,0.0858416945373467,6.0,False,Rank_With_Save,0.080512,0.083254,0.1268,1268
31,5,Gabby Windey,99,finalist,2,4,41.0,40.0,1.025,12,0.0914158305462653,2.5,False,Rank_With_Save,0.080569,0.083086,0.1268,1268
31,6,Trevor Donovan,9,eliminated,6,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.096015,0.097459,0.2775,2775
31,6,Daniel Durant,9,eliminated,5,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.097226,0.098302,0.2775,2775
31,6,Wayne Brady,99,finalist,3,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.099931,0.103042,0.2775,2775
31,6,Jessie James Decker,6,eliminated,10,4,32.0,40.0,0.8,10,0.0927536231884058,9.0,True,Rank_With_Save,0.035356,0.029029,0.2775,2775
31,6,Jordin Sparks,7,eliminated,9,4,34.0,40.0,0.85,10,0.0985507246376811,6.5,False,Rank_With_Save,0.098659,0.100142,0.2775,2775
31,6,Heidi D'Amelio,8,eliminated,8,4,36.0,40.0,0.9,10,0.1043478260869565,3.5,False,Rank_With_Save,0.098188,0.09788,0.2775,2775
31,6,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,10,0.1159420289855072,1.0,False,Rank_With_Save,0.100134,0.099156,0.2775,2775
31,6,Vinny Guadagnino,8,eliminated,7,4,28.0,40.0,0.7,10,0.081159420289855,10.0,False,Rank_With_Save,0.174753,0.102682,0.2775,2775
31,6,Shangela,99,finalist,4,4,36.0,40.0,0.9,10,0.1043478260869565,3.5,False,Rank_With_Save,0.100924,0.099742,0.2775,2775
31,6,Gabby Windey,99,finalist,2,4,37.0,40.0,0.925,10,0.1072463768115942,2.0,False,Rank_With_Save,0.098813,0.100655,0.2775,2775
31,7,Trevor Donovan,9,eliminated,6,4,39.0,40.0,0.975,9,0.1198156682027649,1.5,False,Rank_With_Save,0.109665,0.108787,0.2747,2747
31,7,Daniel Durant,9,eliminated,5,4,36.5,40.0,0.9125,9,0.1121351766513056,4.5,False,Rank_With_Save,0.112337,0.112081,0.2747,2747
31,7,Wayne Brady,99,finalist,3,4,38.0,40.0,0.95,9,0.1167434715821812,3.0,False,Rank_With_Save,0.110217,0.107743,0.2747,2747
31,7,Jordin Sparks,7,eliminated,9,4,34.5,40.0,0.8625,9,0.1059907834101382,8.0,True,Rank_With_Save,0.038328,0.032924,0.2747,2747
31,7,Heidi D'Amelio,8,eliminated,8,4,35.0,40.0,0.875,9,0.1075268817204301,7.0,False,Rank_With_Save,0.104948,0.107548,0.2747,2747
31,7,Charli D'Amelio,99,finalist,1,4,39.0,40.0,0.975,9,0.1198156682027649,1.5,False,Rank_With_Save,0.110519,0.108033,0.2747,2747
31,7,Vinny Guadagnino,8,eliminated,7,4,31.5,40.0,0.7875,9,0.0967741935483871,9.0,False,Rank_With_Save,0.192032,0.109747,0.2747,2747
31,7,Shangela,99,finalist,4,4,36.5,40.0,0.9125,9,0.1121351766513056,4.5,False,Rank_With_Save,0.110333,0.105295,0.2747,2747
31,7,Gabby Windey,99,finalist,2,4,35.5,40.0,0.8875,9,0.1090629800307219,6.0,False,Rank_With_Save,0.11162,0.106888,0.2747,2747
31,8,Trevor Donovan,9,eliminated,6,4,39.0,40.0,0.975,8,0.1242038216560509,5.5,False,Rank_With_Save,0.118284,0.119828,0.2698,2698
31,8,Daniel Durant,9,eliminated,5,4,39.0,40.0,0.975,8,0.1242038216560509,5.5,False,Rank_With_Save,0.115121,0.117816,0.2698,2698
31,8,Wayne Brady,99,finalist,3,4,45.0,40.0,1.125,8,0.143312101910828,1.5,False,Rank_With_Save,0.116698,0.112504,0.2698,2698
31,8,Heidi D'Amelio,8,eliminated,8,4,35.0,40.0,0.875,8,0.1114649681528662,7.0,True,Rank_With_Save,0.046779,0.039722,0.2698,2698
31,8,Charli D'Amelio,99,finalist,1,4,45.0,40.0,1.125,8,0.143312101910828,1.5,False,Rank_With_Save,0.122487,0.119564,0.2698,2698
31,8,Vinny Guadagnino,8,eliminated,7,4,29.0,40.0,0.725,8,0.0923566878980891,8.0,True,Rank_With_Save,0.227331,0.120133,0.2698,2698
31,8,Shangela,99,finalist,4,4,42.0,40.0,1.05,8,0.1337579617834395,3.0,False,Rank_With_Save,0.128648,0.122152,0.2698,2698
31,8,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,8,0.1273885350318471,4.0,False,Rank_With_Save,0.124653,0.11998,0.2698,2698
31,9,Trevor Donovan,9,eliminated,6,4,32.5,40.0,0.8125,6,0.1477272727272727,6.0,True,Rank_With_Save,0.095828,0.084914,0.7179,7179
31,9,Daniel Durant,9,eliminated,5,4,34.5,40.0,0.8625,6,0.1568181818181818,5.0,True,Rank_With_Save,0.191372,0.169013,0.7179,7179
31,9,Wayne Brady,99,finalist,3,4,36.5,40.0,0.9125,6,0.1659090909090909,3.5,False,Rank_With_Save,0.184853,0.159933,0.7179,7179
31,9,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,6,0.1818181818181818,1.5,False,Rank_With_Save,0.17001,0.157874,0.7179,7179
31,9,Shangela,99,finalist,4,4,36.5,40.0,0.9125,6,0.1659090909090909,3.5,False,Rank_With_Save,0.186471,0.161551,0.7179,7179
31,9,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,6,0.1818181818181818,1.5,False,Rank_With_Save,0.171466,0.157918,0.7179,7179
31,10,Wayne Brady,99,finalist,3,4,38.0,40.0,0.95,4,0.2435897435897435,3.5,False,Rank_With_Save,0.25,,,0
31,10,Charli D'Amelio,99,finalist,1,4,40.0,40.0,1.0,4,0.2564102564102564,1.5,False,Rank_With_Save,0.25,,,0
31,10,Shangela,99,finalist,4,4,38.0,40.0,0.95,4,0.2435897435897435,3.5,False,Rank_With_Save,0.25,,,0
31,10,Gabby Windey,99,finalist,2,4,40.0,40.0,1.0,4,0.2564102564102564,1.5,False,Rank_With_Save,0.25,,,0
32,1,Jamie Lynn Spears,2,eliminated,13,3,15.0,30.0,0.5,14,0.0649350649350649,9.5,False,Rank_With_Save,0.075073,0.076294,0.2992,2992
32,1,Mira Sorvino,5,eliminated,10,3,17.0,30.0,0.5666666666666667,14,0.0735930735930735,7.0,False,Rank_With_Save,0.075136,0.076307,0.2992,2992
32,1,Barry Williams,8,eliminated,7,3,16.0,30.0,0.5333333333333333,14,0.0692640692640692,8.0,False,Rank_With_Save,0.069755,0.071186,0.2992,2992
32,1,Alyson Hannigan,99,finalist,5,3,13.0,30.0,0.4333333333333333,14,0.0562770562770562,11.0,False,Rank_With_Save,0.074548,0.074847,0.2992,2992
